AFR	AFR	AFR	4407
AFR	AMR	AFR	192
AFR	EAS	AFR	7
AFR	EUR	AFR	71
AFR	SAS	AFR	10
AJ	AFR	AJ	141
AJ	AMR	AJ	728
AJ	EAS	AJ	26
AJ	EUR	AJ	4086
AJ	SAS	AJ	26
CONTROL	AFR	AFR	1921
CONTROL	AMR	AMR	1064
CONTROL	EAS	EAS	208
CONTROL	EUR	AJ	4110
CONTROL	EUR	FC	163
CONTROL	EUR	FIN	58
CONTROL	EUR	LIT	55
CONTROL	EUR	NFE	11125
CONTROL	SAS	AMR	48
CONTROL	SAS	SAS	352
EAS	EAS	EAS	1314
EAS	EUR	EAS	1
FC	AMR	FC	17
FC	EUR	FC	1904
FIN	AFR	FIN	2
FIN	AMR	FIN	24
FIN	EUR	FIN	5051
HISPANIC	AFR	HISPANIC	31
HISPANIC	AMR	HISPANIC	1223
HISPANIC	EAS	HISPANIC	2
HISPANIC	EUR	HISPANIC	64
HISPANIC	SAS	HISPANIC	1
LIT	AFR	LIT	2
LIT	AMR	LIT	9
LIT	EAS	LIT	1
LIT	EUR	LIT	2273
NFE	AFR	NFE	146
NFE	AMR	NFE	260
NFE	EAS	NFE	33
NFE	EUR	NFE	9666
NFE	SAS	NFE	85
PUERTO RICAN	AFR	PUERTO RICAN	27
PUERTO RICAN	AMR	PUERTO RICAN	997
PUERTO RICAN	EUR	PUERTO RICAN	12
PUERTO RICAN	SAS	PUERTO RICAN	1
US- MGH PRISM	AFR	AFR	74
US- MGH PRISM	AMR	AMR	143
US- MGH PRISM	EAS	EAS	33
US- MGH PRISM	EUR	AJ	747
US- MGH PRISM	EUR	FC	212
US- MGH PRISM	EUR	FIN	4
US- MGH PRISM	EUR	LIT	9
US- MGH PRISM	EUR	NFE	1271
US- MGH PRISM	SAS	AMR	50
US- NIDDK	AFR	AFR	113
US- NIDDK	AMR	AMR	351
US- NIDDK	EAS	EAS	39
US- NIDDK	EUR	AJ	1534
US- NIDDK	EUR	FC	880
US- NIDDK	EUR	FIN	11
US- NIDDK	EUR	LIT	53
US- NIDDK	EUR	NFE	3460
US- NIDDK	SAS	AMR	44
US- Other Cohorts	AFR	AFR	141
US- Other Cohorts	AMR	AMR	137
US- Other Cohorts	EAS	EAS	94
US- Other Cohorts	EUR	AJ	373
US- Other Cohorts	EUR	FC	27
US- Other Cohorts	EUR	FIN	4
US- Other Cohorts	EUR	LIT	4
US- Other Cohorts	EUR	NFE	944
US- Other Cohorts	SAS	AMR	50
